authorization_id,beneficiary_code,ranges,authorization_name,item_pack_id,item_pack_name,item_description,is_delivered,is_override,assigned_code,sector
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","861","{""ranges"":[{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2856","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","516","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2511","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","584","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2579","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","112","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","207","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2202","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","118","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2113","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","420","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2415","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","521","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2516","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","795","{""ranges"":[{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2790","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","136","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2131","Central"
"d419188d-032a-486f-9957-335bfdb2bb04","366","{""ranges"":[]}","Number Equality Test","0fcf4e86-70ea-41aa-ac4b-48b8c84341ac","number equality","test number equality","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","941","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","372","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2367","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","303","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2298","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","318","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2313","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","904","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2899","Central"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","905","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","618","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","432","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2427","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","869","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2864","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","220","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2215","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","641","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2636","North"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","533","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","212","{""ranges"":[{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2207","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","263","{""ranges"":[{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2258","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","783","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","165","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2160","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","571","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","637","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","517","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","243","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2238","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","462","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","578","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","483","{""ranges"":[{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2478","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","779","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2774","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","953","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2948","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","11","{""ranges"":[{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2006","North"
"d419188d-032a-486f-9957-335bfdb2bb04","963","{""ranges"":[]}","Number Equality Test","0fcf4e86-70ea-41aa-ac4b-48b8c84341ac","number equality","test number equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","455","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2450","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","367","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","687","{""ranges"":[{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2682","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","135","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2130","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","606","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2601","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","280","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","707","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2702","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","106","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","186","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2181","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","320","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","340","{""ranges"":[{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2335","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","916","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","863","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2858","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","695","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2690","North"
"d419188d-032a-486f-9957-335bfdb2bb04","511","{""ranges"":[]}","Number Equality Test","0fcf4e86-70ea-41aa-ac4b-48b8c84341ac","number equality","test number equality","false","false","","North"
"24a29c8a-b97b-4840-9448-23809f040a3a","728","{""ranges"":[{""min"":500,""max"":1200}]}","Central Specific","d0484faf-8f3c-42ec-bfb2-d9edb04f3e52","central_item","Intended for Minors in Central Sector","false","false","","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","617","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2612","South"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","596","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","585","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2580","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","229","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2224","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","1000","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2995","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","897","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","561","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","632","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","453","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
