_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,as_of_date,description,location_accuracy,location_altitude,location_latitude,location_longitude,obj_name,photo_contentType,photo_uriFragment,price,quantity,scancode,type_of_store,_filter_type,_filter_value,_row_etag
94ef2d65-0410-4216-bf3d-be269d862a07,,default,COMPLETE,2016-11-21T18:25:55.192000000,anonymous,2016-11-18T12:11:02.0.6173197,Intuos4/Cintiq21 (DTK2100) Classic Pen,,,47.68755493,-122.2566752,Wacom Kp300e2 Tablet Pen,image/jpg,419202dda391027f1271582b31d5e950.jpg,71.8,89,971478048231,"[""small"",""single_site"",""street_front""]",DEFAULT,,
d67d03d7-6c4f-4b8b-9cae-b58fc10a6936,,default,COMPLETE,2016-11-21T18:25:55.227000000,anonymous,2016-11-18T12:11:02.0.8340028,TCX X-Street Waterproof Shoes C.F.S.Comfort Fit Sy...,,,47.66335454,-122.3922968,"TCX X-Street Waterproof Shoes - 8.5 US / 42 Euro/Blue [Blue, 8.5 US / 42 Euro]",image/jpg,956bf6aa2aa8ca83d28f6f3bba53790a.jpg,147.99,47,,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
fa566465-909b-432a-9a25-627b6e24fd02,,default,COMPLETE,2016-11-21T18:25:55.268000000,anonymous,2016-11-18T12:11:02.0.5105088,This brand new picture frame is manufactured in th...,,,47.62808269,-122.3335258,"Craig Frames 527204 22 by 28-Inch Picture Frame, Ornate Composite Finish, Solid Wood Core, 2.15-Inch Wide, Antique White [527204 2.15"" Antique White, 22 x 28]",image/jpg,dec9dc479fcabcc688c4d75a12458e16.jpg,48.99,86,765293539629,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
53630e08-288a-44b2-a52e-69b3c7832942,,default,COMPLETE,2016-11-21T18:25:55.301000000,anonymous,2016-11-18T12:11:02.0.4398354,Soft textile lining ensures an abrasion-free envir...,,,47.62183176,-122.3319375,dimmi Women's Adventure Fashion Sneaker [],image/jpg,896f3adf4884cd5e2208f4fac887997e.jpg,58.95,67,719424934890,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
27946d74-553f-40bf-ab48-32c58ade6874,,default,COMPLETE,2016-11-21T18:25:55.334000000,anonymous,2016-11-18T12:11:02.0.3220589,"Wrap baby securely for a safer, better sleep. Extr...",,,47.6841951,-122.3320976,"Summer Infant SwaddleMe Microfleece Adjustable Infant Wrap, Sage, Large [Large]",image/jpg,bd514b8a307c9030d62543466b26fdfa.jpg,11.3,40,700953210166,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
7a96272e-8284-415c-a3ba-84d9bb1bc9b6,,default,COMPLETE,2016-11-21T18:25:55.368000000,anonymous,2016-11-18T12:11:02.0.6845902,Deluxe Army Set - Product comes complete with: Shi...,,,47.65481108,-122.3487837,Military Officer Set Child Costume Small 4-6,image/jpg,6cc34651f43edc8f0097bb9b8fe9c7ca.jpg,25.0,67,086138900061,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
f17a70d4-fdcd-4205-9792-9ac6ec3a9220,,default,COMPLETE,2016-11-21T18:25:55.400000000,anonymous,2016-11-18T12:11:02.0.3596628,The No Tubes Rim Strips with a presta valve and re...,,,47.70275016,-122.2891816,Stan's No Tubes Rim Strip PRESTA Valve [],image/jpg,2a8a4228cb63a8586a6a888ba386c661.jpg,19.13,68,183720000328,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
dd142371-a487-4614-b7c1-5edea9889851,,default,COMPLETE,2016-11-21T18:25:55.430000000,anonymous,2016-11-18T12:11:02.0.2743583,"Miracid, 4 LB, Nursery Select Plant Food, Speciall...",,,47.68675107,-122.3092062,Scotts Miracle Gro 102534 Plant Food 4 lb(1.81 kg),image/jpg,f42b2fa38e13dd4a02ad66c1e3e808c1.jpg,18.89,28,,"[""small"",""single_site"",""street_front""]",DEFAULT,,
8d192512-891b-4259-b46a-889731889cf2,,default,COMPLETE,2016-11-21T18:25:55.468000000,anonymous,2016-11-18T12:11:02.0.3458197,A Junior fit top features multi-needle contrast to...,,,47.64951212,-122.3092945,Dickies Scrubs Women's Gen Flex Junior-Fit Contrast Stitch V-Neck Shirt [],image/jpg,a89b5b4c3159c11d636cc86b704b73e6.jpg,27.98,65,882778566632,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
6223157b-12da-47a5-a2a3-6efac2925d41,,default,COMPLETE,2016-11-21T18:25:55.499000000,anonymous,2016-11-18T12:11:02.0.5633588,ACDelco Advantage Disc Brake Rotors provide reliab...,,,47.7039908,-122.328718,ACDelco 18A407A Advantage Non-Coated Front Disc Brake Rotor,image/jpg,7656e7e327be65087c8ff6b9f76dd6e5.jpg,22.23,62,707773625385,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
8362f262-a916-4629-8a3a-755656b642e1,,default,COMPLETE,2016-11-21T18:25:55.547000000,anonymous,2016-11-18T12:11:02.0.8556737,"Especially for fashionable full figures, an embroi...",,,47.66384887,-122.3251688,Glamorise Plus Size Embroidered Underwire Bra [],image/jpg,7788a9ee57ed7742bbc45e499c54fc2e.jpg,34.24,44,840468130808,"[""online""]",DEFAULT,,
6156916a-64b7-48e1-99d5-3f5a97fa7692,,default,COMPLETE,2016-11-21T18:25:55.584000000,anonymous,2016-11-18T12:11:02.0.7646814,Levi's provides denim jeans that are comfortable a...,,,47.66421348,-122.3196956,Levi's Boys' 505 Regular Fit Jean [],image/jpg,72d5a8f9347561bd1f72549a76f9aab9.jpg,21.76,61,052176454736,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
3b4fd059-78b3-4aa8-ba55-1c2e4b46053c,,default,COMPLETE,2016-11-21T18:25:55.617000000,anonymous,2016-11-18T12:11:02.0.8246240,A perennial favorite. Natural fit straight leg pan...,,,47.67417866,-122.3597245,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,30bbf149f446c3b3d25ebab4aa1c92c3.jpg,12.0,64,708695505304,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
7d8174b5-f9bf-4b51-bc2a-897f9769531c,,default,COMPLETE,2016-11-21T18:25:55.647000000,anonymous,2016-11-18T12:11:02.0.9592472,The Comfort Devotion collection redefines comfort...,,,47.60887844,-122.3317993,Maidenform Women's Comfort Devotion Embellished Demi Bra [],image/jpg,0f5b5fa2fb2e9de65c1b305016554626.jpg,17.95,69,014671324112,"[""online""]",DEFAULT,,
93d84a6b-b66b-4754-9528-eb1196e49400,,default,COMPLETE,2016-11-21T18:25:55.680000000,anonymous,2016-11-18T12:11:02.0.9465494,"Kanu Surf, a surf and swim lifestyle brand, is wel...",,,47.64169195,-122.3130824,Kanu Surf Women's Marina Rashguard [],image/jpg,47ba0d3cc2653f179ab7c3671c9adcd7.jpg,19.0,48,,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
fd8ad8b9-cc6c-4b8b-951a-7b848e09f8c7,,default,COMPLETE,2016-11-21T18:25:55.709000000,anonymous,2016-11-18T12:11:02.0.5527904,Zhu Zhu Pets Hamster Toy Prince Dashington,,,47.68985004,-122.3470314,Zhu Zhu Pets Prince Dashington,image/jpg,3894adde14b56301c36ed1601dc71f8f.jpg,18.88,89,,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
4ffef49f-242b-40aa-95a5-7758a20b2284,,default,COMPLETE,2016-11-21T18:25:55.782000000,anonymous,2016-11-18T12:11:02.0.4746991,"It's crisp enough for workdays, comfortable enough...",,,47.64121112,-122.2915099,Hanes Men's ComfortSoft Piqu?? Polo [],image/jpg,ce74954cf9907453242aac0f0666d7f6.jpg,12.11,45,766369207572,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
0169ba44-37a3-4f64-955a-d08bd8586f8b,,default,COMPLETE,2016-11-21T18:25:55.821000000,anonymous,2016-11-18T12:11:02.0.2632547,A mini mock wrap top with contrast binding and two...,,,47.60711413,-122.3188979,Cherokee Women's 4800 Mini Mock Wrap Scrub Top [],image/jpg,5a5e8b9ab2ffd1866bb92c525e0d8444.jpg,11.38,82,724841591786,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
e382dde5-86c2-46b0-941f-4a9ac383da13,,default,COMPLETE,2016-11-21T18:25:55.859000000,anonymous,2016-11-18T12:11:02.0.1923091,100% Polyester. Imported. Hand Wash. Kimono-style ...,,,47.70535737,-122.3710963,iCollection Women's Plus-Size Satin Robe [],image/jpg,2ec72e2254f1260faf181d8d48ae4116.jpg,23.07,30,828099015039,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
2a55ecfd-4891-4eaf-8352-d4f6966ac0e2,,default,COMPLETE,2016-11-21T18:25:55.889000000,anonymous,2016-11-18T12:11:02.0.5182499,Hamilton Adjustable Easy -On Step-In Style Dog Har...,,,47.6922903,-122.2857068,"Hamilton Adjustable Easy-On Step-In Style Dog Harness [Red, 3/4"" x 20-30""]",image/jpg,802f475d3d9abeea43a9853fa2099f04.jpg,17.48,91,013227541560,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
d42437e9-15ea-4b02-bc47-604409e33ade,,default,COMPLETE,2016-11-21T18:25:55.937000000,anonymous,2016-11-18T12:11:02.0.2217989,A perennial favorite. Natural fit straight leg pan...,,,47.61695117,-122.3035368,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,21d37ee7b8f58477c55c1a1eebc6e8bf.jpg,20.49,52,708695528037,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
d5d65856-7e31-4dbb-af06-403ddcd5e9b5,,default,COMPLETE,2016-11-21T18:25:55.982000000,anonymous,2016-11-18T12:11:02.0.9619500,Men's pointed collar long sleeve dress shirt with ...,,,47.69818373,-122.3990583,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e8f0e9f10c578706bc5f7556f73d126c.jpg,20.79,91,799441432210,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
d961ea46-1cff-45f2-8fcb-772ebe126c48,,default,COMPLETE,2016-11-21T18:25:56.017000000,anonymous,2016-11-18T12:11:02.0.0564379,With clean lines and a mix of materials on the upp...,,,47.6763219,-122.3076754,Jordan Flight Tr 97 Mid Mens Style: 574417-002 [],image/jpg,37f38603209ae55d7406e57d3f036b65.jpg,97.05,41,640135114649,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
512af227-75d0-48a1-ab67-470b980718e7,,default,COMPLETE,2016-11-21T18:25:56.048000000,anonymous,2016-11-18T12:11:02.0.0746800,Premium Weight 50/50 cotton/poly blend sweatpants...,,,47.69937873,-122.2958859,Jerzees Men's NuBlend Fleece Relaxed fit Sweatpants [],image/jpg,15912868a1e23779e7c6b2fddaf320b7.jpg,10.64,84,042463009510,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
409e7db5-75f3-4c01-b2ea-366fc0e2c21c,,default,COMPLETE,2016-11-21T18:25:56.084000000,anonymous,2016-11-18T12:11:02.0.7514054,"100% WATERPROOF Insulated Kamik Goliath 1 Boots, r...",,,47.62466002,-122.3140145,Kamik Men's Goliath1 Cold-Weather Boot [],image/jpg,f566413665ff03b7fad6aff32cb141e9.jpg,73.22,81,056248203628,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
5bb878d8-fdae-43d7-b9e1-064db9d34ac8,,default,COMPLETE,2016-11-21T18:25:56.112000000,anonymous,2016-11-18T12:11:02.0.7820841,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.65611222,-122.3372848,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,0281aaa160574c5259405617b87b9825.jpg,13.9,49,000009607293,"[""large"",""single_site"",""street_front""]",DEFAULT,,
f1444210-6305-4d36-80a4-7d2964ab4bc6,,default,COMPLETE,2016-11-21T18:25:56.144000000,anonymous,2016-11-18T12:11:02.0.4327136,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.62462759,-122.2551115,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,5bf50b0135ef7b165deee25a5d6af633.jpg,15.55,47,000009612877,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
97c9c66e-0b7b-4540-85e9-e226da89b7e7,,default,COMPLETE,2016-11-21T18:25:56.177000000,anonymous,2016-11-18T12:11:02.0.2676213,A modern classic fit warm-up jacket features a lux...,,,47.60403269,-122.3761528,Cherokee Women's Luxe Snap Front Warm-Up Jacket [],image/jpg,4b6d264b54b95b8d40e0b65a6002dc76.jpg,15.02,66,737314625611,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
e08b5235-910d-4c53-8be9-93d110fb655d,,default,COMPLETE,2016-11-21T18:25:56.202000000,anonymous,2016-11-18T12:11:02.0.0898050,Roadmaster 067,,,47.67474336,-122.368472,Roadmaster 067 Quick Disconnect Crossbar,image/jpg,d813381203c29ec0b61e7fc4f40c45f5.jpg,62.22,51,758306500181,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
863cb6ae-bf14-4bbd-8cd4-546346a85902,,default,COMPLETE,2016-11-21T18:25:56.247000000,anonymous,2016-11-18T12:11:02.0.1109333,Quality and style combined into one essential kitc...,,,47.66744204,-122.3355432,"Hamilton Beach 50235 WaveMaker 10-Speed Blender, Black",image/jpg,c1f74bad1dc7ef0fd280a03af25daf46.jpg,36.99,89,777785662364,"[""large"",""single_site"",""street_front""]",DEFAULT,,
cdbfd797-9b4e-40c3-9855-10d8913b7024,,default,COMPLETE,2016-11-21T18:25:56.295000000,anonymous,2016-11-18T12:11:02.0.8209393,"Upon purchase, you will get an email confirmation ...",,,47.67974227,-122.2949448,SquareTrade 4-Year Camera Protection Plan ($125-$150),image/jpg,db9479386e746446fb4ee2f37aac2be9.jpg,19.81,64,844932028240,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
083bb3c5-9c31-46e9-b2d3-6e7defe617eb,,default,COMPLETE,2016-11-21T18:25:56.326000000,anonymous,2016-11-18T12:11:02.0.4130711,"Capezio?? cotton classics ideal for studio dress, a...",,,47.68030191,-122.368837,Capezio Women's Classic Short Sleeve Leotard [],image/jpg,9783ded3f414f7b646b875a1947aae0e.jpg,20.5,29,052931908634,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
5a4abd76-1c59-4f25-b7d8-c3fb1ebf55cf,,default,COMPLETE,2016-11-21T18:25:56.363000000,anonymous,2016-11-18T12:11:02.0.6620135,This Thomas %26 Friends%26%23xFFFD%3B puzzle meets...,,,47.61051081,-122.3070408,Thomas & Friends: Off to Work - 24 Piece Floor Puzzle in Shaped Box,image/jpg,386e3676e4e91c01f4bfaf5aac3d7eed.jpg,15.96,89,,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
c5ad2396-9e7d-4811-a342-e4e983aceb0d,,default,COMPLETE,2016-11-21T18:25:56.403000000,anonymous,2016-11-18T12:11:02.0.5639254,"A mid-rise, straight leg pant features a soft elas...",,,47.65682389,-122.3917705,Cherokee Women's Mid-Rise Pull-On Pant Cargo Pant [],image/jpg,26c76e2a090c51d7a3e1400df95828ea.jpg,22.98,51,737314619535,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
75fbe1b7-391a-447e-813e-aff4095ac8e4,,default,COMPLETE,2016-11-21T18:25:56.447000000,anonymous,2016-11-18T12:11:02.0.0668214,Men's pointed collar long sleeve dress shirt with ...,,,47.7113875,-122.3214572,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e4a85afc1717db485fda619a73450400.jpg,18.79,24,799441432715,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
7bef03ed-7e69-4e04-b354-039c7c83288b,,default,COMPLETE,2016-11-21T18:25:56.478000000,anonymous,2016-11-18T12:11:02.0.4846339,A round neck top features a hidden Velcro security...,,,47.68830435,-122.2811359,Cherokee Women's Short-Sleeve Scrub Top [],image/jpg,58dcbdf8236c472467371535bdd8c637.jpg,21.98,63,737314240753,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
4278fbc0-0700-4ad8-824c-7ea516a35e07,,default,COMPLETE,2016-11-21T18:25:56.514000000,anonymous,2016-11-18T12:11:02.0.6776494,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.65554587,-122.3150733,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,7d6949123d86e2f2679ee42eec8b7e71.jpg,19.99,45,029311194888,"[""small"",""single_site"",""street_front""]",DEFAULT,,
a0b8bcaa-c834-4e2e-a44c-91c7ea537cf0,,default,COMPLETE,2016-11-21T18:25:56.552000000,anonymous,2016-11-18T12:11:02.0.7002759,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.65885455,-122.2806007,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,41f97ddedbd4abddfe3909330da87850.jpg,20.99,84,029311195618,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
15b04ec4-03ff-4691-b58c-fe589b1ff569,,default,COMPLETE,2016-11-21T18:25:56.584000000,anonymous,2016-11-18T12:11:02.0.5253663,- 100%25 brand new and high quality Gold Plated Cl...,,,47.60652024,-122.3802371,Guitar Tuning Keys - LEORX 2pcs Classical Guitar Tuners Tuning Pegs Keys Machine Heads [As Shown],image/jpg,e42b34489cf431b535fa2a367cbcbbf2.jpg,11.59,50,888566230235,"[""small"",""single_site"",""street_front""]",DEFAULT,,
537039e7-4fa3-4809-9650-83fa0573067d,,default,COMPLETE,2016-11-21T18:25:56.613000000,anonymous,2016-11-18T12:11:02.0.1545752,"All steel construction. 500 watts of power, 110 vo...",,,47.60723212,-122.3237162,"Metro Vacuum VM4BS500 Professional Stainless Steel 120V, 500-Watt High Performance Hand Vac [Silver]",image/jpg,2b7312dbd21c8f87f3a57d4cfde27ad5.jpg,63.68,21,,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
974da651-24b5-4289-8b3d-faaa881ce488,,default,COMPLETE,2016-11-21T18:25:56.648000000,anonymous,2016-11-18T12:11:02.0.4268762,Faux fur serves a dual purpose of on-trend style a...,,,47.62565149,-122.3548185,Baffin Women's Loki Snow Boot [],image/jpg,ba60a3b943600dfda767f809208ddaa5.jpg,63.98,30,059781861256,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
d7ba3b78-aefe-4708-bf57-f3cf78274550,,default,COMPLETE,2016-11-21T18:25:56.682000000,anonymous,2016-11-18T12:11:02.0.0446062,"Often a key ingredient in soilless potting mixes, ...",,,47.60494452,-122.3445484,"Vermiculite, 4 cu ft",image/jpg,8be8d4c729dea45b9add2cc7e0bc11bd.jpg,71.88,70,018296106405,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
6a1d6719-7daa-4fbd-a519-4197c75bba91,,default,COMPLETE,2016-11-21T18:25:56.711000000,anonymous,2016-11-18T12:11:02.0.2496790,Capezio's Long sleeve leotard is a best seller mad...,,,47.62206872,-122.2894911,Capezio Women's Long Sleeve Leotard [],image/jpg,97db218389a578fce726a47ba1cc4838.jpg,22.0,63,052931761048,"[""small"",""single_site"",""street_front""]",DEFAULT,,
4f6760a0-8779-443b-9bb1-312377febffd,,default,COMPLETE,2016-11-21T18:25:56.746000000,anonymous,2016-11-18T12:11:02.0.1583579,"Made in Canada, built in the USA. Adjustable snow ...",,,47.60438136,-122.3382703,Kamik Waterbug 6 Cold Weather Boot (Toddler/Little Kid/Big Kid),image/jpg,ffca25ae2b45d064257286e39a64da20.jpg,58.0,21,056248330638,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
bf13480c-b808-4331-ae63-de62a86736f0,,default,COMPLETE,2016-11-21T18:25:56.777000000,anonymous,2016-11-18T12:11:02.0.8224870,Made from stretchable Polycotton with spandex and ...,,,47.72415843,-122.3586544,Condor Stealth Operator Pants Black [],image/jpg,6fde61d7144dfd8ee58fa73821e14823.jpg,59.99,41,022886610203,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
36634e90-afb0-49e0-b240-feb8846a11f4,,default,COMPLETE,2016-11-21T18:25:56.821000000,anonymous,2016-11-18T12:11:02.0.3454269,Fuctional task lighting Adjustable arm and shade O...,,,47.65379307,-122.3293373,"Victory Architect Clamp Lamp, Black",image/jpg,63ce4a4e88815da986d3d8f998f295ed.jpg,15.29,71,676090003162,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
b712f9e4-1e67-46ee-a85f-2ae0fc1ce550,,default,COMPLETE,2016-11-21T18:25:56.868000000,anonymous,2016-11-18T12:11:02.0.2731746,Help keep your dishes and clean dishwasher sparkli...,,,47.61679363,-122.3239803,Cascade Platinum Actionpacs Lemon Burst Scent Dishwasher Detergent 43 Count,image/jpg,045f6736178eb8e79545d8eaa07a04af.jpg,38.95,63,037000844709,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
b1931191-aa21-4fcf-9528-22205954eb3d,,default,COMPLETE,2016-11-21T18:25:56.918000000,anonymous,2016-11-18T12:11:02.0.8520025,Intended for Wired Home and Office Networks The Ca...,,,47.67197228,-122.3538289,"Cable Matters 5 Pack, Cat6a Snagless Shielded (SSTP/SFTP) Ethernet Patch Cable in Black 10 Feet",image/jpg,e8dc065f76cc21aa4e6857e8f789fe65.jpg,18.99,61,081159810467,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
59c81b4c-eacf-4926-b176-05323e731952,,default,COMPLETE,2016-11-21T18:25:56.949000000,anonymous,2016-11-18T12:11:02.0.5853357,Pack more fun in this co-branded Disney and Americ...,,,47.6528659,-122.274025,"American Tourister Star Wars Softside 18"" Upright - Star Wars Darth Vader",image/jpg,91f82dcfad5306ef7253ef95c4c3125a.jpg,37.99,71,,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
2f07d20d-a1c8-4f73-a073-d0d6671ac999,,default,COMPLETE,2016-11-21T18:25:56.982000000,anonymous,2016-11-18T12:11:02.0.9596682,Solid joint pliers. High leverage rivet location f...,,,47.68947263,-122.3476326,Craftsman 9-45103 8-Inch Long Nose Pliers,image/jpg,977a3cecf1f47272dde497b28577c549.jpg,14.98,61,648738451031,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
b576ac7d-057e-459f-8f6d-8d8b208c1d92,,default,COMPLETE,2016-11-21T18:25:57.402000000,anonymous,2016-11-18T12:11:02.0.7429949,Natural Sleep and well being are evident in our 11...,,,47.6938025,-122.3383091,11 inch Gel Memory Foam Mattress - Cool Gel Infused - Triple-Layered - CertiPUR-US Certified - Medium Firm - 20-Year Warranty - Queen Size [Queen],image/jpg,c882e3e3faef45fa1c3f75be0654b302.jpg,388.99,50,608938026163,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
e0818076-0125-4621-baa8-0b9e557f3a94,,default,COMPLETE,2016-11-21T18:25:57.466000000,anonymous,2016-11-18T12:11:02.0.3269819,100% Nylon. Machine Wash. Half slip featuring elas...,,,47.67666644,-122.3048371,Vanity Fair Women's Tricot Double Slit Half Slip 11717 [],image/jpg,5a249a768f97c5591f30c8839d7957b4.jpg,12.9,85,754382227523,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
b0dd08d7-827e-4f73-92a3-e4c28b05e662,,default,COMPLETE,2016-11-21T18:25:57.502000000,anonymous,2016-11-18T12:11:02.0.6470830,High Quality German Filters,,,47.68946566,-122.3162249,B+W 72mm Slim-Line Circular Polarizer with Multi-Resistant Coating [72 mm],image/jpg,7b69bbe76ec4f0225ed1d813ce3f38b0.jpg,219.0,45,012240264586,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
ae975d58-49bb-4d89-8c16-dd2d4f3fa313,,default,COMPLETE,2016-11-21T18:25:57.533000000,anonymous,2016-11-18T12:11:02.0.9952545,This palette consists of 12 vibrant basic shades i...,,,47.7074938,-122.3465457,Coastal Scents Creative Me #1 Makeup Palette [CREATIVE ME PALETTE],image/jpg,98b7e559868be0fc2fc4465149aede3f.jpg,19.68,24,609722106139,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
99c2d59b-8985-4165-8c78-265904904f49,,default,COMPLETE,2016-11-21T18:25:57.570000000,anonymous,2016-11-18T12:11:02.0.2115645,Nine West offers a quick edit of the runways -- pi...,,,47.70114348,-122.2980503,Nine West Women's Gaget Dress Pump [],image/jpg,1b278da58ace038725d1351e7e9c7a49.jpg,113.0,24,740346808846,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
